CADEIRA GIRATORIA ESTOFADA COM BRACO - PRETA,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA E INCLINAÇÃO; C/ ENCOSTO DE TELA PRETA; C/ ASSENTO EM TECIDO PRETO,578334,CEI,102,23/8/2017
IMPRESSORA 3D,MARCA CLIEVER MODELO CL-1 BLACK EDITION; NA COR PRETA; ,578441,CEI,109,11/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578953,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578954,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578955,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578956,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578957,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578958,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578959,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578960,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578961,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578962,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578963,CEI,102,23/8/2017
MESA BASCULANTE,MESA RETANGULAR C/ TAMPO BASCULANTE; ESTRUTURA METÁLICA NA COR PRETA; C/ RODIZIO EM UM LADO E REGULAGEM DE ALTURA NO OUTRO; TAMPO EM MDF 1000X600X740 CM,578964,CEI,102,23/8/2017
IPAD,IPAD AIR 2; 16GB; WI-FI+CELLULAR; SILVER; MODELO A1567,902453,CEI,,
IPAD,IPAD AIR 2; 16GB; WI-FI+CELLULAR; SILVER; MODELO A1567,902459,CEI,109,8/8/2017
